depth,min,max,median,mean,Acer rubrum,Alnus,Ambrosia-type,Angiospermae undiff. (herbs),Apiaceae,Asteroideae undiff.,Betula,Carya,Castanea,Cyperaceae,Dryopteris-type,Fagus,Juglans nigra,Myriophyllum,Nyssa,Osmunda,Pinus,Plantago,Poaceae,Polygonum sensu lato,Quercus,Rubiaceae,Tilia,Tsuga,Ulmus,Unknown,Fraxinus nigra-type,Ostrya/Carpinus,Picea,Pteridium-type,Acer saccharum-type,Myrica,Nuphar,Sparganium-type,Artemisia,Liquidambar,Iva annua-type,Populus,Sagittaria,Platanus,Lemnoideae,Polypodiophyta undiff.,Potamogetonaceae,Corylus,Juglans cinerea,Rhamnaceae,Abies,Cupressaceae,Salix,Caprifoliaceae sensu lato,Ilex,Lycopodium-type,Thalictrum,Typha latifolia,Menyanthes trifoliata,Ranunculus,Anacardiaceae,Lamiaceae,Potentilla-type,Sanguisorba,Brasenia schreberi,Cornus,Isoëtes,Brassicaceae,Rumex,Larix,Selaginella,Shepherdia,Polygonaceae undiff.,Caryophyllaceae,Cichorioideae,Onagraceae,Spermatophyta undiff. (shrubs),Ericaceae,Campanulaceae,Amaranthaceae
15,13085,14698,14089,14044,1.557632399,0.31152648,6.230529595,1.557632399,0.31152648,0.934579439,2.492211838,4.361370717,1.557632399,5.607476636,0.62305296,0.62305296,0.934579439,0.31152648,0.934579439,1.557632399,17.75700935,0.62305296,2.180685358,0.31152648,43.30218069,3.738317757,0.31152648,0.934579439,0.62305296,0.31152648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,13119,14719,14112,14069,1.510574018,0.302114804,2.416918429,4.229607251,0,0,0.604229607,3.32326284,2.416918429,7.552870091,0,0,0,0.302114804,0.906344411,0.302114804,17.52265861,0,2.719033233,0.302114804,46.82779456,4.531722054,0,1.812688822,0.302114804,0.302114804,0.906344411,0.302114804,0.302114804,0.302114804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,13144,14747,14137,14094,0.900900901,0.3003003,1.201201201,4.204204204,0,0.3003003,0.3003003,2.402402402,4.804804805,11.41141141,0,0.600600601,0.3003003,0,0,0.3003003,17.41741742,0.3003003,2.702702703,0.3003003,42.34234234,4.204204204,0,0.600600601,0,0.600600601,0.3003003,1.801801802,0,0.900900901,0.3003003,0.600600601,0.3003003,0.3003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,13187,14803,14190,14145,1.246105919,0.934579439,0.31152648,0.62305296,0,0.934579439,1.246105919,1.557632399,5.919003115,8.411214953,0,0.62305296,0.31152648,0,0.31152648,0.31152648,14.95327103,0,6.230529595,0,45.48286604,5.295950156,0,0.934579439,0,0,0.934579439,1.246105919,0,0.31152648,0,1.246105919,0,0,0.31152648,0.31152648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,13244,14850,14238,14196,0.909090909,0.606060606,0.909090909,2.424242424,0,1.515151515,1.212121212,3.333333333,5.757575758,4.545454545,0.303030303,0,0.909090909,0,0,0.606060606,18.48484848,0,6.060606061,0.303030303,42.42424242,5.757575758,0,0.606060606,0.606060606,0,0,0.303030303,0,1.515151515,0,0,0,0,0,0,0.303030303,0.303030303,0.303030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,13291,14901,14288,14246,0.625,1.25,0.625,0.3125,0,0.625,0.3125,4.0625,3.125,8.4375,0,0.3125,0.3125,0,0.3125,0,15.625,0,6.5625,0.3125,50,4.6875,0,0.3125,0.3125,0,0,0.3125,0,0.625,0.3125,0,0.3125,0,0,0,0,0,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,13314,14926,14312,14271,1.196172249,0.4784689,0.4784689,0,0,0,0.717703349,2.153110048,0.4784689,20.09569378,0.23923445,0.956937799,0,0,0.717703349,0,17.94258373,0,2.631578947,0.4784689,45.45454545,3.349282297,0,0.717703349,0,0.23923445,0.4784689,0.23923445,0,0.23923445,0,0,0,0,0,0,0,0.23923445,0.23923445,0.23923445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,13343,14952,14339,14297,2.077151335,0,0.296735905,0,0.59347181,0,0.59347181,1.78041543,4.154302671,13.64985163,0,0,0,0,0,0.296735905,20.17804154,0,5.341246291,0.890207715,37.09198813,8.902077151,0,0.890207715,0.59347181,0.296735905,0.296735905,0.59347181,0,0,0,0,0.890207715,0,0,0,0,0,0,0,0.296735905,0.296735905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,13394,14998,14391,14347,0.313479624,0.626959248,0.313479624,0,0.313479624,0.313479624,1.253918495,2.821316614,2.194357367,8.463949843,0,0.940438871,0,0,0.313479624,0,10.34482759,0,4.388714734,0.626959248,57.05329154,3.761755486,0,2.821316614,0,0,0.313479624,0.626959248,0,0.313479624,0.313479624,0,0.626959248,0.313479624,0,0,0,0,0.626959248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,13418,15027,14416,14373,0.731707317,0.243902439,0.243902439,1.463414634,0.243902439,1.463414634,1.463414634,3.658536585,1.463414634,8.048780488,0.731707317,1.219512195,0,0,1.463414634,0.487804878,5.12195122,0,6.829268293,2.43902439,52.68292683,2.682926829,0,1.707317073,0.975609756,0.243902439,0,0.243902439,0,0.243902439,0,0,1.219512195,1.463414634,0,0.487804878,0,0,0,0.243902439,0.243902439,0,0.243902439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,13469,15068,14467,14423,0,0,0.284090909,0.284090909,0.284090909,1.704545455,2.272727273,1.136363636,1.420454545,3.125,1.988636364,1.136363636,0,0,0.284090909,0,3.409090909,0,4.545454545,0,57.95454545,9.375,0,2.840909091,0.284090909,0.284090909,0.568181818,1.136363636,0,0,0.284090909,0,0.568181818,2.840909091,0,0,0,0,0.852272727,0,0,0,0,0.284090909,0.284090909,0.568181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,13492,15093,14493,14449,0.56980057,0,0.284900285,0.284900285,0,2.564102564,0.56980057,1.424501425,1.424501425,4.558404558,1.13960114,0.854700855,0,0,1.709401709,0,4.558404558,0,4.273504274,0.284900285,59.25925926,6.837606838,0,1.424501425,0.284900285,0.284900285,0,0.284900285,0,0.56980057,0.284900285,0,0,3.703703704,0,0,0,0,1.424501425,0,0,0,0,0,0.284900285,0.284900285,0.284900285,0.284900285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,13518,15119,14518,14474,0.495049505,0.247524752,0,0.247524752,0.247524752,1.98019802,0.495049505,0.742574257,0.495049505,4.702970297,1.485148515,0.247524752,0,0,0.742574257,0,7.920792079,0,1.732673267,0,56.18811881,12.12871287,0,2.97029703,0.495049505,0,0.99009901,0.742574257,0,0,0,0,0.99009901,1.98019802,0,0,0,0,0.99009901,0,0,0,0,0,0,0,0.742574257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,13544,15144,14541,14499,0,1.652892562,0,0,0,1.101928375,0.550964187,0,0.275482094,7.162534435,2.203856749,0.550964187,0,0,0.275482094,0.275482094,12.67217631,0,2.203856749,0,45.17906336,13.49862259,0,1.928374656,1.652892562,0,0.550964187,1.377410468,0,0.826446281,0.275482094,0,0.550964187,1.377410468,0,0,0,0,0.826446281,0.275482094,0.275482094,0,0,0.550964187,0,0.550964187,1.101928375,0,0.275482094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,13574,15164,14566,14525,0,2.760736196,0.306748466,0,0,1.840490798,1.226993865,0.613496933,0,3.374233129,5.214723926,0.306748466,0,0,0.306748466,3.067484663,27.60736196,0,2.45398773,0,31.59509202,2.760736196,0,2.760736196,0.306748466,0,0,2.147239264,2.45398773,0.613496933,1.226993865,0,0.613496933,1.533742331,0,0,0,0,1.226993865,0,0,0,0,0,0,0,2.760736196,0,0.613496933,0.306748466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,13599,15184,14595,14551,0.325732899,1.628664495,0,0,0.325732899,0.977198697,2.605863192,0.325732899,0,8.469055375,5.537459283,0,0,0,0,2.280130293,37.45928339,0,1.628664495,0,25.73289902,0,0,2.280130293,0.651465798,0,0.325732899,2.280130293,1.628664495,0,0.325732899,0,0,0.651465798,0,0,0,0.325732899,0.325732899,0,0,0,0.325732899,0.651465798,0,0.325732899,2.605863192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,13628,15210,14620,14576,0,3.274559194,0,0,0.251889169,1.511335013,1.763224181,0.251889169,0,9.571788413,6.801007557,0.503778338,0,0,0,2.518891688,32.2418136,0,1.511335013,0,17.12846348,0,0,1.511335013,0.251889169,0.503778338,0.251889169,5.541561713,2.518891688,1.007556675,0.503778338,0,0,0.251889169,0,0,0,0,1.007556675,0,0.251889169,0,0.251889169,0.755667506,0.503778338,0,4.0302267,0,1.763224181,0.251889169,0.503778338,0.251889169,0.251889169,0.503778338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,13652,15236,14643,14601,0,0.325732899,0,0,0,0.325732899,0.977198697,0,0,4.560260586,1.954397394,0,0,0,0,0.977198697,51.46579805,0,0,0.325732899,8.469055375,0,0,0.651465798,0.325732899,0,2.931596091,10.09771987,3.908794788,0.977198697,0,0,0,0.325732899,0,0,0,0.651465798,0,0,0,0,0,0.325732899,0,0,7.817589577,0,0.325732899,0,0.325732899,0.325732899,0,0.651465798,0.977198697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,13676,15257,14670,14626,0,0,0,0,0,0.332225914,1.328903654,0,0,5.315614618,0,0,0,0,0,0,63.4551495,0,0.996677741,0,3.322259136,0,0,0,0,0.332225914,0.996677741,5.980066445,4.318936877,0.332225914,0,0,0,0,0,0,0,0.664451827,0,0,0,0,0,0.332225914,0,0,6.976744186,0.332225914,4.651162791,0,0,0,0,0,0,0.332225914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,13728,15306,14719,14677,0,3.076923077,0.256410256,0,0,2.051282051,0.256410256,0.512820513,0,8.205128205,0.512820513,0,0,0,0,0,28.97435897,0,2.051282051,0,6.41025641,0.256410256,0,0,0.256410256,0.256410256,2.564102564,4.615384615,8.205128205,0.769230769,0.512820513,0,0,0,0,0,0,1.025641026,0.256410256,0,0,0,0,0,0,0,4.102564103,0,1.282051282,0,0,0,0,22.30769231,0,0,0.256410256,0.256410256,0.769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,13789,15354,14772,14730,0,9.904153355,0.319488818,0,0.638977636,3.194888179,3.514376997,0,0,8.626198083,1.916932907,0.319488818,0,0,0,0,26.19808307,0,7.028753994,0,8.306709265,0,0,0,0.638977636,0.638977636,1.916932907,3.194888179,11.18210863,0,0,0,0,0,0,0,0,0,0.319488818,0,1.277955272,0,0,1.277955272,0,0,5.431309904,0.319488818,0.319488818,0,0,0.638977636,0,1.916932907,0,0,0.319488818,0,0,0.638977636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,13843,15408,14824,14783,0,12.96296296,0.308641975,0,0.308641975,6.481481481,3.703703704,0,0,12.34567901,1.234567901,0,0,0,0,0,22.5308642,0,7.716049383,0,4.012345679,0,0,0,0,0,0.308641975,0.925925926,10.49382716,0.617283951,0,0,0,0,0,0,0,0,0,0,1.234567901,0,0,1.234567901,0.617283951,0,3.703703704,0.308641975,0,0.308641975,0.308641975,0.308641975,0.308641975,1.234567901,0.308641975,0,0,0,0.308641975,0.925925926,0.617283951,0.308641975,4.012345679,0,0,0,0,0,0,0,0,0,0,0,0,0
180,13970,15514,14931,14889,0,18.78980892,0.318471338,0,0,2.866242038,3.184713376,0,0,5.414012739,1.910828025,0,0,0,0,0,27.70700637,0,5.095541401,0,3.184713376,0,0,0,0,0,0.318471338,0.955414013,14.33121019,0.318471338,0,0,0,0,0,0,0,0.318471338,0,0,0,0,0,0.955414013,0,0,4.777070064,0,0.318471338,0,0,0.318471338,0,1.910828025,0,0,0.636942675,0.636942675,0.955414013,2.229299363,0.636942675,0,1.27388535,0.318471338,0.318471338,0,0,0,0,0,0,0,0,0,0,0
200,14087,15616,15036,14996,0,11.25401929,0,0,0,3.215434084,1.607717042,0,0,5.466237942,1.607717042,0,0,0,0,0,26.68810289,0,7.717041801,0,3.536977492,0,0,0,0,0.321543408,0.321543408,1.92926045,18.64951768,0.321543408,0,0,0,0.964630225,0,0,0,0,0.964630225,0,0,0,0,0.321543408,0,0,8.681672026,0,0.321543408,0,0,0.321543408,0,0.321543408,0,0,0.321543408,0,2.893890675,1.607717042,0.643086817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,14208,15722,15142,15104,0,9.967845659,0,0,0,3.215434084,1.286173633,0,0,7.073954984,0.321543408,0,0,0,0,0,28.93890675,0,7.717041801,0,2.250803859,0,0,0,0,0.321543408,0.964630225,1.607717042,21.54340836,0.643086817,0,0,0,0,0.321543408,0,0,0.321543408,0,0,0,0,0,0,0,0,5.144694534,0,0.321543408,0,0,0.643086817,0.964630225,0.643086817,0,0,0.643086817,0,1.92926045,0,0.321543408,0,2.572347267,0,0,0.321543408,0,0,0,0,0,0,0,0,0,0
