depth,min,max,median,mean,Acer rubrum,Alnus,Ambrosia-type,Angiospermae undiff. (herbs),Apiaceae,Asteroideae undiff.,Betula,Carya,Castanea,Cyperaceae,Dryopteris-type,Fagus,Juglans nigra,Myriophyllum,Nyssa,Osmunda,Pinus,Plantago,Poaceae,Polygonum sensu lato,Quercus,Rubiaceae,Tilia,Tsuga,Ulmus,Unknown,Fraxinus nigra-type,Ostrya/Carpinus,Picea,Pteridium-type,Acer saccharum-type,Myrica,Nuphar,Sparganium-type,Artemisia,Liquidambar,Iva annua-type,Populus,Sagittaria,Platanus,Lemnoideae,Polypodiophyta undiff.,Potamogetonaceae,Corylus,Juglans cinerea,Rhamnaceae,Abies,Cupressaceae,Salix,Caprifoliaceae sensu lato,Ilex,Lycopodium-type,Thalictrum,Typha latifolia,Menyanthes trifoliata,Ranunculus,Anacardiaceae,Lamiaceae,Potentilla-type,Sanguisorba,Brasenia schreberi,Cornus,Isoëtes,Brassicaceae,Rumex,Larix,Selaginella,Shepherdia,Polygonaceae undiff.,Caryophyllaceae,Cichorioideae,Onagraceae,Spermatophyta undiff. (shrubs),Ericaceae,Campanulaceae,Amaranthaceae
240,14319,15831,15247,15210,0,11.4379085,0.326797386,0,0,3.921568627,2.614379085,0,0,3.594771242,0.980392157,0,0,0,0,0,26.47058824,0,6.535947712,0,3.267973856,0,0,0,0,0,0,1.960784314,20.26143791,0.326797386,0,0,0,0,0,0,0,0,0.326797386,0,0,0,0,0,0,0,12.09150327,0,0.326797386,0,0,0.653594771,0,0.326797386,0,0,0,0,1.633986928,1.307189542,0.980392157,0,0.326797386,0,0,0.326797386,0,0,0,0,0,0,0,0,0,0
260,14436,15933,15353,15317,0,14.33121019,0.318471338,0,0,3.184713376,1.27388535,0,0,10.50955414,0.955414013,0,0,0,0,0,22.61146497,0,6.687898089,0,1.910828025,0,0,0,0,0.318471338,0.318471338,0.318471338,18.47133758,0.955414013,0,0.636942675,0,0.636942675,0,0,0,0.318471338,0.318471338,0,0.318471338,0,0,0,0,0,7.006369427,0,0.955414013,0,0,0.318471338,0.636942675,0.318471338,0,0,0,0,1.27388535,1.27388535,0.318471338,0,2.866242038,0,0,0,0.318471338,0.318471338,0,0,0,0,0,0,0,0
280,14560,16035,15460,15424,0,16.7721519,0,0,0,1.898734177,2.53164557,0,0,9.17721519,0.632911392,0.316455696,0,0,0,0,26.26582278,0,10.75949367,0,2.848101266,0,0,0,0,0,0.632911392,0.632911392,14.87341772,0.316455696,0,0,0.316455696,0.949367089,0,0,0,0,0.316455696,0,0,0,0,0.316455696,0,0,3.164556962,0.316455696,0.949367089,0.316455696,0,0,0,0.949367089,0,0,0,0,0.949367089,1.265822785,0.632911392,0,1.898734177,0,0,0,0,0,0,0,0,0,0,0,0,0
300,14681,16139,15564,15531,0,13.59223301,0,0,0,0.970873786,1.618122977,0,0,6.148867314,0.323624595,0.323624595,0,0,0,0,27.50809061,0,4.530744337,0,1.618122977,0.323624595,0,0,0,0,0.323624595,0.970873786,26.21359223,0.323624595,0,0,0,0.323624595,0.647249191,0,0,0,0.323624595,0,0,0,0,0.323624595,0,0,9.061488673,0,0,0.323624595,0,0,0,0,0.970873786,0,0,0,1.294498382,0.970873786,0.647249191,0,0.323624595,0,0,0,0,0,0,0,0,0,0,0,0,0
320,14796,16245,15670,15638,0,15.68627451,0,0,0,1.633986928,2.287581699,0,0,6.209150327,1.307189542,0,0,0,0,0,26.79738562,0,1.960784314,0,1.633986928,0,0,0,0,0.653594771,0.326797386,1.307189542,30.06535948,0.326797386,0,0,0,0.326797386,0.326797386,0,0,0.326797386,0.326797386,0,0,0,0,0,0,0,4.901960784,0,0.326797386,0,0,0,0,0,0,0,0,0,0.326797386,1.633986928,0,0,1.307189542,0,0,0,0,0,0,0,0,0,0,0,0,0
340,14919,16339,15773,15744,0,3.773584906,0,0,0,0.943396226,0.943396226,0,0,5.660377358,1.572327044,0,0,0,0,0,26.72955975,0,6.289308176,0,0.943396226,0,0,0,0,0.943396226,0.314465409,0.943396226,30.18867925,0,0,0,0.314465409,0,0.943396226,0,0,0,0,0,0,0,0,0,0,0,10.37735849,0.314465409,0.314465409,0,0,0.628930818,0.314465409,0,0,0,0,0,0.628930818,1.572327044,0,0,5.34591195,0,0,0,0,0,0,0,0,0,0,0,0,0
360,15030,16443,15878,15851,0,2.153846154,0.307692308,0,0.307692308,2.153846154,0.615384615,0,0,8.307692308,0.307692308,0,0,0.307692308,0,0,17.84615385,0,6.153846154,0,1.230769231,0,0,0,0,0.307692308,0,1.538461538,40.92307692,0.307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307692308,0,0,5.846153846,0.307692308,0,0,0,0.307692308,0.615384615,0,0,0,0,0,0.307692308,1.538461538,0,0,7.384615385,0,0,0.615384615,0,0,0,0,0,0,0,0,0,0
380,15152,16548,15983,15958,0,2.194357367,0,0,0,0.626959248,0.940438871,0.940438871,0,5.642633229,0.313479624,0,0,0,0,0,13.1661442,0,1.880877743,0,3.134796238,0,0,0,0,0,0.626959248,0.940438871,39.4984326,0,0,0,0,0.313479624,0,0,0,0,0,0,0,0.313479624,0,0,0,0,21.31661442,0.626959248,0,0.313479624,0,0.313479624,0.313479624,0,0,0,0,0,0,0.940438871,0,0,5.642633229,0,0,0,0,0,0,0,0,0,0,0,0,0
390,15213,16602,16038,16011,0,2.034883721,0,0,0,1.162790698,2.034883721,0,0,11.91860465,0.581395349,0.581395349,0,0,0,0,13.37209302,0,5.813953488,0,2.325581395,0,0,0,0,0,0.872093023,0.581395349,36.3372093,0,0,0,0.290697674,0.581395349,0.581395349,0,0,0,0,0,0,0,0,0,0,0,5.813953488,0,0.872093023,0,0,0.290697674,0.290697674,0,0,0.290697674,0,0,0.290697674,0.872093023,0,0,11.62790698,0,0.290697674,0,0,0,0.290697674,0,0,0,0,0,0,0
400,15268,16651,16090,16064,0,2.43902439,0.27100271,0,0.27100271,1.89701897,2.43902439,0,0,15.98915989,0.27100271,0,0,0,0,0,12.19512195,0,7.588075881,0,2.43902439,0,0,0,0,0.54200542,0.27100271,0,27.64227642,0.54200542,0,0,0.27100271,0.27100271,0.27100271,0,0,0,0,0,0,0,0,0,0,0,0.27100271,0.54200542,0.27100271,0,0,0.81300813,0.27100271,0,0.54200542,0,0,0,0,3.52303523,0,0,17.88617886,0,0,0,0,0,0,0.27100271,0,0,0,0,0,0
420,15377,16764,16197,16174,0,1.650165017,0,0,0.330033003,1.98019802,1.320132013,0.330033003,0,11.22112211,0.330033003,0,0,0,0,0,15.18151815,0,5.940594059,0,0.330033003,0,0,0,0,0.99009901,0,0.660066007,53.13531353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.660066007,0.330033003,0,0,0,0.330033003,0,0,0,0,0,0,0,3.300330033,0,0,0.99009901,0,0,0,0,0,0.660066007,0,0.330033003,0,0,0,0,0
440,15481,16881,16311,16284,0,0.314465409,0,0,0.314465409,2.51572327,2.201257862,0,0,15.72327044,0,0,0,0,0,0,14.1509434,0,5.974842767,0,0.943396226,0,0,0,0,0,0.943396226,0.314465409,43.71069182,0,0,0,0,0,0.628930818,0,0,0,0,0,0,0,0,0,0,0,0.314465409,0,0,0,0,0,0.314465409,0,0,0,0,0,0.628930818,3.459119497,0,0,5.660377358,0.943396226,0,0,0,0,0.943396226,0,0,0,0,0,0,0
460,15583,16994,16423,16397,0,0.308641975,0,0,0.308641975,1.234567901,2.777777778,0,0,12.34567901,0,0,0,0,0,0,12.65432099,0,6.172839506,0,1.543209877,0,0,0,0.308641975,0,0.308641975,0.925925926,45.98765432,0,0,0,0,0.308641975,0,0,0,0,0,0,0,0,0,0,0,0,1.234567901,0.308641975,0,0,0,0.617283951,0,0,0,0,0,0,0,3.395061728,0,0,7.407407407,0,0,0.308641975,0,0,0.925925926,0,0,0.308641975,0.308641975,0,0,0
480,15697,17105,16539,16509,0,0,0.219298246,0,0.219298246,0,3.728070175,0,0,6.140350877,0,0,0,0,0,0,12.06140351,0,4.166666667,0,1.315789474,0,0,0,0.219298246,0,0.219298246,0.219298246,32.89473684,0,0,0,0,0,0.438596491,0,0,0,0,0,0,0.438596491,0.438596491,0,0,0,0.219298246,0.219298246,0,0,0,0,0.219298246,0,0,0,0,0,0.219298246,1.973684211,0,0,33.77192982,0.219298246,0,0,0.219298246,0,0.219298246,0,0,0,0,0,0,0
500,15792,17228,16651,16622,0,0.884955752,0,0,0.589970501,0.589970501,1.474926254,0.589970501,0,10.61946903,0,0,0,0,0,0,14.45427729,0,9.144542773,0,2.949852507,0,0,0,0,1.179941003,0.294985251,0.589970501,39.82300885,0,0.294985251,0,0,0.294985251,0.294985251,0,0,0,0,0,0,0,0,0,0,0,0.294985251,0.589970501,0.294985251,0,0,0,1.179941003,0,0.294985251,0,0,0,0,1.769911504,0,0,10.61946903,0.589970501,0,0.294985251,0,0,0,0,0,0,0,0,0,0
520,15907,17346,16765,16734,0,2.544529262,0.254452926,0,0.254452926,1.272264631,2.290076336,0,0,5.34351145,0,0,0,0,0,0,13.74045802,0,9.669211196,0,1.526717557,0,0,0,0,0.763358779,0.254452926,0.508905852,32.82442748,0.254452926,0,0,0,0.254452926,0.254452926,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254452926,0,0,0,0.763358779,0,0,0,0,0,0.254452926,2.544529262,0,0,23.40966921,0.254452926,0.254452926,0,0,0,0,0.254452926,0,0,0,0,0,0
540,16010,17450,16879,16846,0,0.511508951,0,0,0.255754476,1.023017903,1.023017903,0,0,3.836317136,0,0,0,0,0,0,12.78772379,0,3.836317136,0,1.278772379,0,0,0,0,0.767263427,0,0.255754476,48.33759591,0,0,0,0,0,0.255754476,0,0,0,0,0,0,0,0,0,0,0,0.255754476,0,0,0,0,0,1.023017903,0,0,0,0,0,0,1.278772379,0,0,23.27365729,0,0,0,0,0,0,0,0,0,0,0,0,0
560,16112,17558,16993,16958,0,0.847457627,0,0,0,1.129943503,1.412429379,0,0,6.214689266,0.282485876,0,0,0,0,0,12.99435028,0,7.627118644,0,0.847457627,0,0,0,0,0,0.282485876,0,47.45762712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282485876,0.564971751,0,0,0,0,0,0.282485876,0,0,0,1.129943503,2.824858757,0,0,14.97175141,0,0,0,0,0,0,0,0.564971751,0,0.282485876,0,0,0
580,16208,17662,17105,17069,0,0.907029478,0,0,0,0.453514739,0.907029478,0,0,4.535147392,0.22675737,0,0,0,0,0,17.00680272,0,4.761904762,0,0.680272109,0,0,0,0.22675737,0,0,0.453514739,33.10657596,0,0,0,0,0,1.133786848,0,0,0,0,0,0,0,0,0,0,0,0.453514739,0,0.453514739,0,0,0,0.453514739,0,0,0,0,0,0.22675737,1.360544218,0,0,31.97278912,0.453514739,0,0,0,0,0,0,0,0.22675737,0,0,0,0
600,16320,17775,17217,17180,0,0.423728814,0.282485876,0,0.282485876,0.141242938,0.706214689,0,0,2.542372881,0.141242938,0,0,0,0,0,8.474576271,0,2.824858757,0,1.129943503,0,0,0,0,0.141242938,0,0,22.59887006,0,0,0,0,0,0.282485876,0,0,0,0,0,0,0.141242938,0,0,0,0,0.141242938,0,0,0,0,0,0.141242938,0,0,0.141242938,0,0,0,1.694915254,0,0,57.62711864,0,0,0,0,0,0,0,0,0,0,0.141242938,0,0
620,16421,17891,17333,17293,0,0.821917808,0,0,0,0.684931507,0.547945205,0.136986301,0,4.109589041,0,0,0,0,0,0,8.082191781,0,1.917808219,0,0.547945205,0,0,0,0,0.136986301,0.136986301,0.136986301,22.32876712,0,0,0.136986301,0,0,0.136986301,0,0,0,0,0,0,0,0,0,0,0,0.136986301,0,0.136986301,0,0,0,0.273972603,0,0,0,0,0,0,0.410958904,0,0,58.90410959,0,0,0,0,0,0.136986301,0.136986301,0,0,0,0,0,0
640,16525,17996,17451,17404,0,0.693240901,0,0,0,0,0.519930676,0,0,2.59965338,0,0,0,0,0,0,11.78509532,0,2.772963605,0,0,0,0,0,0,0.173310225,0,0,31.71577123,0,0,0,0,0,0.173310225,0,0,0,0,0,0,0.173310225,0,0,0,0,0,0,0,0,0,0,0.346620451,0,0,0.173310225,0,0,0,1.039861352,0,0,47.83362218,0,0,0,0,0,0,0,0,0,0,0,0,0
660,16624,18103,17561,17514,0,0,0,0,0,0.444444444,1.111111111,0.222222222,0,2.222222222,0,0,0,0,0,0,12.66666667,0,0.888888889,0,0.666666667,0,0,0,0,0.222222222,0,0,45.33333333,0.222222222,0,0,0,0,0.666666667,0,0,0,0.222222222,0,0,0,0,0,0,0,0.444444444,0,0,0,0,0,0.222222222,0,0.222222222,0,0,0,0.444444444,0.666666667,0,0,32.88888889,0.222222222,0,0,0,0,0,0,0,0,0,0,0,0
680,16722,18213,17672,17625,0,0.502512563,0.251256281,0,0,2.010050251,2.010050251,0,0,4.522613065,0,0,0,0,0,0,15.32663317,0,2.763819095,0,2.010050251,0,0,0,0,0,0,0,42.21105528,0,0,0,0,0,0.251256281,0,0,0,0,0,0,0.251256281,0,0,0,0,0,0,0.251256281,0,0,0,0.251256281,0,0,0,0,0,0,1.256281407,0,0,24.87437186,0,0,0.251256281,0.502512563,0,0,0,0.251256281,0,0,0,0.251256281,0
700,16834,18329,17791,17736,0,1.515151515,0,0,0,1.212121212,2.424242424,0,0,5.151515152,0.303030303,0,0,0,0,0,16.06060606,0,3.939393939,0,2.121212121,0,0,0,0,0,0,0,53.63636364,0,0,0,0,0,1.212121212,0,0,0,0,0,0,0.303030303,0,0,0,0,0,0,0.303030303,0,0,0,1.212121212,0,0,0,0,0,0,0.606060606,0,0,9.090909091,0,0,0.303030303,0.303030303,0,0,0.303030303,0,0,0,0,0,0
710,16881,18385,17851,17792,0,0.323624595,0,0,0,1.294498382,2.265372168,0,0.323624595,5.177993528,0,0.323624595,0,0,0,0,24.91909385,0,2.265372168,0,2.265372168,0,0,0,0,0,0,0.647249191,53.07443366,0,0,0,0,0.323624595,0.970873786,0,0,0,0,0,0,0,0,0,0.323624595,0,0,0.323624595,0.970873786,0,0,0,0.970873786,0,0,0,0,0,0.323624595,0,0,0,2.265372168,0,0,0,0,0,0,0.323624595,0,0,0,0,0,0.323624595
720,16938,18439,17909,17848,0,0,0,0,0,2.649006623,9.271523179,0,0,10.26490066,0,0,0,0,0,0,38.0794702,0,4.304635762,0,0,0,0,0,0,0.662251656,0,0,29.8013245,0,0,0,0,0.331125828,2.317880795,0,0,0,0,0,0,0,0,0,0,0,0,0,0.662251656,0,0,0,0.662251656,0,0,0,0,0,0,0,0,0,0.331125828,0,0,0,0,0.331125828,0,0.331125828,0,0,0,0,0,0
740,17033,18547,18008,17948,0,0.662251656,0,0,0,0.662251656,32.78145695,0,0,10.92715232,0,0,0,0,0,0,27.81456954,0,3.973509934,0,0.331125828,0,0,0,0,0.331125828,0.331125828,0,15.23178808,0,0,0,0,0,1.324503311,0,0,0,0,0,0,0,0,0,0,0,1.655629139,0,1.655629139,0,0,0,0.993377483,0,0,0,0,0,0,0,0,0,0.662251656,0,0,0,0.331125828,0,0,0.331125828,0,0,0,0,0,0
760,17128,18658,18107,18050,0,0,0.662251656,0,0,0.993377483,4.966887417,0.331125828,0,4.304635762,0,0,0,0,0,0,46.68874172,0,3.311258278,0,0.993377483,0,0,0,0,0,0,0.331125828,33.11258278,0,0,0,0,0,0.662251656,0,0,0.331125828,0,0,0,0,0,0,0,0,0.993377483,0,0.331125828,0,0,0.331125828,0.662251656,0,0,0,0,0,0,0,0,0,0.331125828,0,0,0,0,0,0,0.331125828,0,0,0,0.331125828,0,0
780,17225,18757,18207,18151,0,0,0,0,0,0,8.361204013,0,0,4.013377926,0,0,0,0,0,0,26.75585284,0,2.675585284,0,1.003344482,0,0,0,0,0,0,0,53.17725753,0,0,0,0,0,0.668896321,0,0,0,0,0,0,0,0,0,0,0,1.672240803,0,0.334448161,0,0,0,0.668896321,0,0,0,0,0,0,0.334448161,0,0,0,0,0,0,0,0,0,0.334448161,0,0,0,0,0,0
800,17326,18862,18305,18252,0,0.666666667,0.333333333,0,0,0,1.333333333,0,0,5.333333333,0,0,0,0,0,0,53.66666667,0,1.333333333,0,0,0,0,0,0,0,0,0,34.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0,0,0,1.333333333,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0
